"45649","3N-S","A3 ZEN","Diente","2C","RESISTAL","245","181.5","12/26/2024","1/7/2025 11:02"
"45679","A25-I","A4","Diente","2C","RESISTAL","173","157.3","12/27/2024","1/7/2025 11:01"
"45723","32F-S4C","A2 PLUS","Muela","4C","1","63","33.9","12/27/2024","1/7/2025 11:01"
"13255","S8-I","D3 PLUS","Diente","4C","","32","18","","1/7/2025 11:01"
"45641","21J-S","A3 ZEN","Diente","2C","RESISTAL","212","79.1","12/26/2024","1/7/2025 11:01"
"13283","S9-I","D3 PLUS","Diente","4C","","41","21","","1/7/2025 11:01"
"45705","4H-I","A1 ZEN","Diente","2C","11248","58","49.2","12/27/2024","1/7/2025 11:00"
"45683","S52-S","A1 PLUS","Diente","4C","1","83","60.1","12/27/2024","1/7/2025 11:00"
"12998","3P-S4C","D3 PLUS","Diente","4C","","37","19.5","","1/7/2025 11:00"
"16965","P4-S","C3 PLUS","Muela","4C","10529","29","8","3/14/2023","1/7/2025 11:00"
"45644","A26Z-S","A3 ZEN","Diente","2C","11248","242","170.4","12/26/2024","1/7/2025 10:59"
"13126","S24B-S","D3 PLUS","Diente","4C","","77","38.5","","1/7/2025 10:59"
"45713","XV-S","A1 ZEN","Muela","2C","11248","142","71","12/27/2024","1/7/2025 10:59"
"16819","P4-S","C3 PLUS","Muela","4C","10530","50","13.7","3/11/2023","1/7/2025 10:59"
"13087","S15-S","D3 PLUS","Diente","4C","","20","8.3","","1/7/2025 10:59"
"45672","3P-S","A4","Diente","2C","11248","192","121.5","12/27/2024","1/7/2025 10:59"
"25659","S14-S","D3 PLUS","Diente","4C","","95","52.8","8/19/2023","1/7/2025 10:59"
"45666","A26-S","A3 ZEN","Diente","2C","RESISTAL","363","255.6","12/27/2024","1/7/2025 10:59"
"7423","P3-I","C3 PLUS","Muela","4C","ARBOLEDA","62","25.1","10/24/2022","1/7/2025 10:58"
"45664","34L-S","A3 ZEN","Muela","2C","RESISTAL","795","268.6","12/27/2024","1/7/2025 10:58"
"13071","SE22-S","D3 PLUS","Diente","4C","","62","34.8","","1/7/2025 10:58"
"35526","32F-S4C","C3 PLUS","Muela","4C","11044","42","22.6","3/10/2024","1/7/2025 10:58"
"45720","S15-S","A2 PLUS","Diente","4C","1","145","60.4","12/27/2024","1/7/2025 10:58"
"37023","S42-S","D3 PLUS","Diente","4C","11080","31","18.5","4/13/2024","1/7/2025 10:58"
"45680","30L-S","A4","Muela","2C","RESISTAL","194","89.4","12/27/2024","1/7/2025 10:58"
"13055","S68-S","D3 PLUS","Diente","4C","","53","28.2","","1/7/2025 10:57"
"45716","Z28-S","A1 ZEN","Muela","2C","11248","96","54.9","12/27/2024","1/7/2025 10:57"
"41783","P6-S","C3 PLUS","Muela","4C","11151","93","23.1","9/18/2024","1/7/2025 10:57"
"45708","3B-I","A1 ZEN","Diente","2C","11248","266","415.6","12/27/2024","1/7/2025 10:57"
"12932","3N-S4C","D3 PLUS","Diente","4C","","34","18.9","","1/7/2025 10:57"
"45722","S5-I","A2 PLUS","Diente","4C","1","185","144.5","12/27/2024","1/7/2025 10:57"
"39773","P5-S","C3 PLUS","Muela","4C","11133","65","25.5","8/9/2024","1/7/2025 10:57"
"12934","S32-S","D3 PLUS","Diente","4C","","56","31.6","","1/7/2025 10:57"
"45717","Z30-S","A1 ZEN","Muela","2C","11248","157","82.6","12/27/2024","1/7/2025 10:57"
"32567","PU3-S","C3 PLUS","Muela","2C","11000","48","12.8","1/11/2024","1/7/2025 10:57"
"12946","S26-S","D3 PLUS","Diente","4C","","120","61.2","","1/7/2025 10:56"
"25233","S32-S","D3 PLUS","Diente","4C","10713","81","45.8","8/10/2023","1/7/2025 10:56"
"17264","PU3-S4C","C3 PLUS","Muela","4C","10530","44","11.7","3/21/2023","1/7/2025 10:56"
"10685","S68-S","D3 PLUS","Diente","4C","NAL 4C","56","29.8","12/26/2022","1/7/2025 10:56"
"13294","PU3-S4C","C3 PLUS","Muela","4C","","31","8.3","","1/7/2025 10:56"
"45615","45H-S","A3 ZEN","Diente","2C","11248","75","33.8","12/23/2024","1/7/2025 10:55"
"13108","S52-S","D3 PLUS","Diente","4C","","35","25.4","","1/7/2025 10:55"
"45665","2N-S","A3 ZEN","Diente","2C","RESISTAL","250","192.3","12/27/2024","1/7/2025 10:55"
"45718","Z30-I","A1 ZEN","Muela","2C","11248","151","71.2","12/27/2024","1/7/2025 10:55"
"7420","P6-S","C3 PLUS","Muela","4C","UHLER","48","11.9","10/24/2022","1/7/2025 10:55"
"13065","S12-S","D3 PLUS","Diente","4C","","92","61.3","","1/7/2025 10:55"
"45677","XV-I","A2 ZEN","Muela","2C","11248","101","47.9","12/27/2024","1/7/2025 10:55"
"28332","A25S4C","D3 PLUS","Diente","4C","10951","13","7.2","10/12/2023","1/7/2025 10:55"
"45678","Z30-S","A2 ZEN","Muela","2C","11248","132","69.5","12/27/2024","1/7/2025 10:55"
"19175","P6-S","C3 PLUS","Muela","4C","10565","46","11.4","4/24/2023","1/7/2025 10:55"
"45669","A26Z-S","A3 ZEN","Diente","2C","11248","109","76.8","12/27/2024","1/7/2025 10:55"
"37022","S32-S","D3 PLUS","Diente","4C","11080","15","8.5","4/13/2024","1/7/2025 10:54"
"12965","S14-S","D3 PLUS","Diente","4C","","34","18.9","","1/7/2025 10:54"
"12936","S17-S","D3 PLUS","Diente","4C","","36","13","","1/7/2025 10:54"
"28333","S27-S","D3 PLUS","Diente","4C","","83","34.3","10/12/2023","1/7/2025 10:54"
"45696","34L-S","A2 ZEN","Muela","2C","RESISTAL","1085","366.6","12/27/2024","1/7/2025 10:53"
"17903","P3-S","C3 PLUS","Muela","4C","10530","114","44","4/1/2023","1/7/2025 10:53"
"12978","S52-S","D3 PLUS","Diente","4C","","28","20.3","","1/7/2025 10:53"
"45700","32L-S","A3 ZEN","Muela","2C","RESISTAL","978","399.2","12/27/2024","1/7/2025 10:52"
"45675","MV-S","A2 ZEN","Muela","2C","11248","140","70.7","12/27/2024","1/7/2025 10:52"
"45681","30L-I","A4","Muela","2C","RESISTAL","172","75.4","12/27/2024","1/7/2025 10:52"
"45685","A25S4C","A1 PLUS","Diente","4C","1","82","45.6","12/27/2024","1/7/2025 10:51"
"45709","32L-I","A4","Muela","2C","RESISTAL","287","106.7","12/27/2024","1/7/2025 10:51"
"45670","V8-S","A3 ZEN","Muela","2C","11248","270","89.7","12/27/2024","1/7/2025 10:51"
"45676","XV-S","A2 ZEN","Muela","2C","11248","100","50","12/27/2024","1/7/2025 10:51"
"35527","P5-S","C3 PLUS","Muela","4C","11044","58","22.7","3/10/2024","1/7/2025 10:51"
"45719","2N-S","A4","Diente","2C","RESISTAL","120","92.3","12/27/2024","1/7/2025 10:51"
"13677","MP5-I","C2 PLUS","Muela","4C","","31","11.4","","1/7/2025 10:50"
"45684","S42-S","A1 PLUS","Diente","4C","1","128","76.2","12/27/2024","1/7/2025 10:50"
"13299","MP5-S","C3 PLUS","Muela","4C","","55","19.8","","1/7/2025 10:50"
"13597","PU3-S","C2 PLUS","Muela","2C","","50","13.3","","1/7/2025 10:50"
"45674","V8-I","A4","Muela","2C","11248","200","67.6","12/27/2024","1/7/2025 10:50"
"41782","P4-S","C3 PLUS","Muela","4C","11151","49","13.5","9/18/2024","1/7/2025 10:50"
"45733","2N-I","B3","Diente","2C","RESISTAL","161","175","12/28/2024","1/7/2025 10:49"
"13652","PU3-S4C","C3 PLUS","Muela","4C","","192","51.2","","1/7/2025 10:49"
"32601","P5-S","C3 PLUS","Muela","4C","11000","21","8.2","1/11/2024","1/7/2025 10:49"
"45724","32F-I4C","A2 PLUS","Muela","4C","1","81","42","12/27/2024","1/7/2025 10:49"
"45688","267-S","B3","Diente","2C","NAL 2C","225","97","12/26/2024","1/7/2025 10:49"
"13584","PU3-I4C","C2 PLUS","Muela","4C","","219","59","","1/7/2025 10:49"
"13511","P3-S","C3 PLUS","Muela","4C","BEATRIZ NUÑEZ","52","20.1","1/23/2023","1/7/2025 10:49"
"13591","PU3-I","C2 PLUS","Muela","2C","","84","22.6","","1/7/2025 10:49"
"16980","MP5-S","C3 PLUS","Muela","4C","10530","31","11.2","3/15/2023","1/7/2025 10:48"
"45701","A25Z-S","A1 ZEN","Diente","2C","11248","96","78","12/27/2024","1/7/2025 10:48"
"13696","PU3-I","C2 PLUS","Muela","2C","","374","100.8","","1/7/2025 10:48"
"45755","2P-I","B2 ZEN","Diente","2C","11248","104","96.3","12/28/2024","1/7/2025 10:48"
"13615","PU3-I","C2 PLUS","Muela","2C","","159","42.9","","1/7/2025 10:48"
"32793","P6-S","C3 PLUS","Muela","4C","11007","27","6.7","1/16/2024","1/7/2025 15:54"
"45712","MV-I","A1 ZEN","Muela","2C","11248","153","80.1","12/27/2024","1/7/2025 10:48"
"45667","34L-I","A3 ZEN","Muela","2C","RESISTAL","671","206.5","12/27/2024","1/7/2025 10:48"
"13608","PU3-S","C2 PLUS","Muela","2C","","156","41.6","","1/7/2025 10:48"
"37124","P4-S","C3 PLUS","Muela","4C","11080","27","7.4","4/16/2024","1/7/2025 10:48"
"45748","XV-I","A4","Muela","2C","11248","113","53.6","12/28/2024","1/7/2025 10:47"
"13625","PU3-I","C2 PLUS","Muela","2C","","52","14","","1/7/2025 10:47"
"32792","P5-S","C3 PLUS","Muela","4C","11007","90","35.3","1/16/2024","1/7/2025 10:47"
"45699","2P-S","A3 ZEN","Diente","2C","RESISTAL","207","120.3","12/27/2024","1/7/2025 10:47"
"13662","MP5-S","C2 PLUS","Muela","4C","","36","12.9","","1/7/2025 10:47"
"45735","D-I","A1 ZEN","Diente","2C","11248","56","60.9","12/28/2024","1/7/2025 10:47"
"13636","PU3-I","C2 PLUS","Muela","2C","","117","31.5","","1/7/2025 10:47"
"45682","S17-S","A1 PLUS","Diente","4C","1","105","38","12/27/2024","1/7/2025 10:47"
"39770","P5-I","C2 PLUS","Muela","4C","NAL 2C","37","14.2","8/9/2024","1/7/2025 10:46"
"24459","P5-S","C2 PLUS","Muela","4C","11147","31","12.2","7/26/2023","1/7/2025 10:46"
"6789","P5-S","C2 PLUS","Muela","4C","UHLER","45","17.6","10/14/2022","1/7/2025 10:45"
"9249","P5-S","C2 PLUS","Muela","4C","PADILLA","101","39.6","11/24/2022","1/7/2025 10:45"
"45703","224Z-S","A1 ZEN","Diente","2C","11248","107","89.9","12/27/2024","1/7/2025 16:00"
"32469","P6-I","A3 PLUS","Muela","4C","11000","55","14","1/10/2024","1/7/2025 10:44"
"45740","34L-S","A4","Muela","2C","RESISTAL","298","100.7","12/28/2024","1/7/2025 10:44"
"24321","P6-I","C2 PLUS","Muela","4C","10695","40","10.2","7/24/2023","1/7/2025 10:44"
"45715","Z28-I","A1 ZEN","Muela","2C","11248","122","63.5","12/27/2024","1/7/2025 10:44"
"24458","P6-I","C2 PLUS","Muela","4C","10695","199","50.6","7/26/2023","1/7/2025 10:43"
"19325","P6-I","C2 PLUS","Muela","4C","10565","45","11.5","4/26/2023","1/7/2025 10:43"
"32808","P6-I","C2 PLUS","Muela","4C","11000","157","39.9","1/16/2024","1/7/2025 10:43"
"13218","32F-I","C2","Muela","2C","","26","13.5","","1/7/2025 10:42"
"32265","P6-I","B1 PLUS","Muela","4C","NAL 4C","33","8.4","1/5/2024","1/7/2025 10:41"
"13690","32F-I","C2 PLUS","Muela","2C","","17","8.8","","1/7/2025 10:41"
"38635","P3-S","B3 PLUS","Muela","4C","","50","19.3","","1/7/2025 10:41"
"22529","P6-I","B1 PLUS","Muela","4C","","72","18.3","6/20/2023","1/7/2025 10:41"
"6788","P3-S","C2 PLUS","Muela","4C","UHLER","26","10","10/14/2022","1/7/2025 10:41"
"13760","32F-S","C2 PLUS","Muela","2C","","18","9.7","","1/7/2025 10:40"
"30414","P3-I","C2 PLUS","Muela","4C","INVEN 4C","34","13.8","11/20/2023","1/7/2025 10:40"
"13370","MP5-I","B1 PLUS","Muela","4C","","96","35.3","","1/7/2025 10:40"
"45306","32L-S","A2 ZEN","Muela","2C","RESISTAL","13","5.3","12/14/2024","1/7/2025 10:40"
"13215","32F-I","C2","Muela","2C","","50","25.9","","1/7/2025 10:40"
"28272","MP5-I","B1 PLUS","Muela","4C","10951","24","8.8","10/11/2023","1/7/2025 10:39"
"31436","P3-S","B3 PLUS","Muela","4C","","34","13.1","12/14/2023","1/7/2025 10:39"
"6815","32F-I4C","B1 PLUS","Muela","4C","UHLER","27","14","10/14/2022","1/7/2025 10:39"
"32807","32F-S4C","C2 PLUS","Muela","4C","11000","63","33.9","1/16/2024","1/7/2025 10:39"
"24905","PU3-I4C","B1 PLUS","Muela","4C","10713","96","25.9","8/4/2023","1/7/2025 10:39"
"30028","P3-S","C2 PLUS","Muela","4C","INVEN 4C","28","10.8","11/10/2023","1/7/2025 10:38"
"28558","P4-I","B1 PLUS","Muela","4C","10951","77","21.2","10/17/2023","1/7/2025 10:38"
"13214","P3-S","C2 PLUS","Muela","4C","","60","23.2","","1/7/2025 10:38"
"10907","P3-I","B1 PLUS","Muela","4C","UHLER","34","13.8","1/7/2023","1/7/2025 10:38"
"19324","P4-S","C2 PLUS","Muela","4C","10565","61","16.8","4/26/2023","1/7/2025 10:37"
"40319","P4-I","B1 PLUS","Muela","4C","11148","70","19.3","8/16/2024","1/7/2025 10:37"
"13633","P4-S","C2 PLUS","Muela","4C","","26","7.1","","1/7/2025 10:37"
"24319","P4-I","C2 PLUS","Muela","4C","","129","35.5","7/24/2023","1/7/2025 10:37"
"44877","32F-I4C","B1 PLUS","Muela","4C","11222","32","16.6","12/5/2024","1/7/2025 10:37"
"40318","32F-I4C","B1 PLUS","Muela","4C","11148","38","19.7","8/16/2024","1/7/2025 10:36"
"13619","P4-I","C2 PLUS","Muela","4C","","46","12.7","","1/7/2025 10:36"
"13622","P4-S","C2 PLUS","Muela","4C","","128","35.2","","1/7/2025 10:36"
"40077","P4-S","A2 PLUS","Muela","4C","11148","41","11.3","8/14/2024","1/7/2025 10:36"
"32805","P4-S","B1 PLUS","Muela","4C","11000","22","6","1/16/2024","1/7/2025 10:34"
"13600","3N-S4C","C2 PLUS","Diente","4C","","131","72.8","","1/7/2025 10:33"
"35361","P4-S","B1 PLUS","Muela","4C","11044","21","5.8","3/8/2024","1/7/2025 10:33"
"13306","S5-I","C3 PLUS","Diente","4C","","38","29.7","","1/7/2025 10:33"
"24457","A25S4C","C2 PLUS","Diente","4C","10695","14","7.8","7/26/2023","1/7/2025 10:33"
"32733","P3-S","B1 PLUS","Muela","4C","11148","65","25.1","1/13/2024","1/7/2025 10:00"
"19326","S12-S","C2 PLUS","Diente","4C","10571","99","66","4/26/2023","1/7/2025 9:59"
"13602","SE22-S","C2 PLUS","Diente","4C","","47","26.4","","1/7/2025 9:59"
"6817","P3-S","B1 PLUS","Muela","4C","UHLER","34","13.1","10/14/2022","1/7/2025 9:58"
"30415","S15-S","C2 PLUS","Diente","4C","INVEN 4C","20","8.3","11/20/2023","1/7/2025 9:58"
"28556","MP5-I","B1 PLUS","Muela","4C","10951","53","19.5","10/17/2023","1/7/2025 9:58"
"6034","S13-S","C2 PLUS","Diente","4C","EM, UHLER","62","38.8","10/1/2022","1/7/2025 9:57"
"44916","P4-S","B1 PLUS","Muela","4C","11222","31","8.5","12/5/2024","1/7/2025 9:57"
"30416","S13-S","C2 PLUS","Diente","4C","INVEN 4C","90","56.3","11/20/2023","1/7/2025 9:57"
"13197","S13-S","C2 PLUS","Diente","4C","","29","18.1","","1/7/2025 9:57"
"13392","MP5-S","B1 PLUS","Muela","4C","","44","15.8","","1/7/2025 9:57"
"13204","SE22-S","C2 PLUS","Diente","4C","","19","10.7","","1/7/2025 9:56"
"6814","32F-S4C","B1 PLUS","Muela","4C","11148","54","29","10/14/2022","1/7/2025 9:56"
"35741","SE22-S","C2 PLUS","Diente","4C","11056","16","9","3/15/2024","1/7/2025 9:56"
"5880","P5-S","B1 PLUS","Muela","4C","","38","14.9","9/29/2022","1/7/2025 9:56"
"13211","S14-S","C2 PLUS","Diente","4C","","56","31.1","","1/7/2025 9:56"
"13209","S12-S","C2 PLUS","Diente","4C","","37","24.7","","1/7/2025 9:55"
"40386","P6-S","B1 PLUS","Muela","4C","11148","146","36.2","8/17/2024","1/7/2025 9:55"
"13208","S17-S","C2 PLUS","Diente","4C","","90","32.6","","1/7/2025 9:55"
"35426","32F-S4C","B1 PLUS","Muela","4C","11044","22","11.8","3/9/2024","1/7/2025 9:55"
"40385","P3-S","B1 PLUS","Muela","4C","11148","201","77.6","8/17/2024","1/7/2025 9:54"
"30027","S12-S","C2 PLUS","Diente","4C","INVEN 4C","28","18.7","11/10/2023","1/7/2025 9:54"
"13207","S15-S","C2 PLUS","Diente","4C","","48","20","","1/7/2025 9:54"
"38480","P6-S","B1 PLUS","Muela","4C","11095","17","4.2","5/16/2024","1/7/2025 9:54"
"13098","S13-S","C2 PLUS","Diente","4C","CREATIVE","24","15","1/23/2023","1/7/2025 9:54"
"19327","S14-S","C2 PLUS","Diente","4C","10571","32","17.8","4/26/2023","1/7/2025 9:53"
"38717","S17-S","C2 PLUS","Diente","4C","","159","57.6","","1/7/2025 9:53"
"10902","S52-S","B1 PLUS","Diente","4C","UHLER","71","51.4","1/6/2023","1/7/2025 9:53"
"38722","S52-S","B1 PLUS","Diente","4C","","36","26.1","","1/7/2025 9:52"
"13764","S52-S","C2 PLUS","Diente","4C","","23","16.7","","1/7/2025 9:52"
"10909","S52-S","B1 PLUS","Diente","4C","UHLER","74","53.6","1/7/2023","1/7/2025 9:52"
"13748","S32-S","C2 PLUS","Diente","4C","","29","16.4","","1/7/2025 9:52"
"13743","S24B-S","C2 PLUS","Diente","4C","","106","53","","1/7/2025 9:51"
"24366","3P-S4C","C2 PLUS","Diente","4C","10695","25","13.2","7/25/2023","1/7/2025 9:51"
"40315","S14-S","B1 PLUS","Diente","4C","11148","58","32.2","8/16/2024","1/7/2025 9:50"
"22614","S32-S","C2 PLUS","Diente","4C","","85","48","6/21/2023","1/7/2025 9:50"
"9247","S52-S","C2 PLUS","Diente","4C","PADILLA","13","9.4","11/24/2022","1/7/2025 9:50"
"32267","3P-S4C","B1 PLUS","Diente","4C","11000","41","21.6","1/5/2024","1/7/2025 14:51"
"13769","S42-S","C2 PLUS","Diente","4C","","132","78.6","","1/7/2025 9:50"
"5877","S12-S","B1 PLUS","Diente","4C","BRIGADA","91","60.7","9/29/2022","1/7/2025 9:50"
"13278","S24B-S","C3 PLUS","Diente","4C","","68","34","","1/7/2025 9:49"
"13326","S3-I","C2 PLUS","Diente","4C","","32","24.6","","1/7/2025 9:48"
"13224","S6-I","C2 PLUS","Diente","4C","","65","46.4","","1/7/2025 9:48"
"24322","S6-I","C2 PLUS","Diente","4C","10695","14","10","7/24/2023","1/7/2025 9:47"
"13222","S6-I","C2 PLUS","Diente","4C","","130","92.9","","1/7/2025 9:47"
"13226","S8-I","C2","Diente","4C","","26","14.6","","1/7/2025 9:47"
"13746","S27-S","C2 PLUS","Diente","4C","","52","21.5","","1/7/2025 9:46"
"22615","S5-I","C2 PLUS","Diente","4C","","22","17.2","6/21/2023","1/7/2025 9:46"
"13324","S8-I","C2 PLUS","Diente","4C","","98","55.1","","1/7/2025 9:46"
"13362","S13-S","B1 PLUS","Diente","4C","","55","34.4","","1/7/2025 9:44"
"41153","3P-S4C","B1 PLUS","Diente","4C","INVEN 4C","28","14.7","9/3/2024","1/7/2025 9:44"
"18868","S68-S","B1 PLUS","Diente","4C","EM, UHLER","39","20.7","4/19/2023","1/7/2025 9:43"
"38481","S26-S","B1 PLUS","Diente","4C","11095","88","44.9","5/16/2024","1/7/2025 9:43"
"19557","P3-I","B3 PLUS","Muela","4C","10571","55","22.3","4/29/2023","1/7/2025 9:42"
"37129","S24B-S","B1 PLUS","Diente","4C","11084","53","26.5","4/14/2024","1/7/2025 9:42"
"38405","P3-I","B3 PLUS","Muela","4C","11095","24","9.7","5/15/2024","1/7/2025 9:42"
"19086","S27-S","B1 PLUS","Diente","4C","10565","59","24.4","4/22/2023","1/7/2025 9:42"
"4701","S27-S","B1 PLUS","Diente","4C","DEL DENT","42","17.4","9/9/2022","1/7/2025 9:41"
"32864","P4-I","B3 PLUS","Muela","4C","11007","32","8.8","1/16/2024","1/7/2025 9:41"
"25388","P5-I","B3 PLUS","Muela","4C","10709","13","5","8/12/2023","1/7/2025 9:41"
"13409","S27-S","B1 PLUS","Diente","4C","","24","9.9","","1/7/2025 9:41"
"39158","P4-I","B3 PLUS","Muela","4C","11119","44","12.1","7/23/2024","1/7/2025 9:41"
"13394","S42-S","B1 PLUS","Diente","4C","","43","25.6","","1/7/2025 9:41"
"20648","P6-S","B3 PLUS","Muela","4C","10619","51","12.7","5/19/2023","1/7/2025 9:40"
"19559","P5-S","B3 PLUS","Muela","4C","INVEN 4C","28","11","4/29/2023","1/7/2025 9:39"
"32970","P6-S","B3 PLUS","Muela","4C","11119","96","23.8","1/18/2024","1/7/2025 9:39"
"20647","32F-I4C","B3 PLUS","Muela","4C","10619","41","21.2","5/19/2023","1/7/2025 9:39"
"13484","32F-S4C","B3 PLUS","Muela","4C","","27","14.5","","1/7/2025 9:38"
"10903","S42-S","B1 PLUS","Diente","4C","UHLER","60","35.7","1/6/2023","1/7/2025 9:38"
"3440","3N-S4C","B1 PLUS","Diente","4C","PADILLA","53","29.4","8/20/2022","1/7/2025 9:37"
"25390","3N-S4C","B3 PLUS","Diente","4C","10709","24","13.3","8/12/2023","1/7/2025 9:36"
"32268","S32-S","B1 PLUS","Diente","4C","11000","92","52","1/5/2024","1/7/2025 9:36"
"5974","S42-S","B3 PLUS","Diente","4C","EM, UHLER","128","76.2","9/30/2022","1/7/2025 9:36"
"13423","S12-S","B1 PLUS","Diente","4C","","81","54","","1/7/2025 9:36"
"20625","S68-S","B3 PLUS","Diente","4C","10619","130","69.1","5/19/2023","1/7/2025 9:36"
"32596","S15-S","B1 PLUS","Diente","4C","11000","76","31.7","1/11/2024","1/7/2025 9:35"
"41107","S68-S","B3 PLUS","Diente","4C","11164","122","64.9","9/2/2024","1/7/2025 9:35"
"30179","S13-S","B1 PLUS","Diente","4C","INVEN 4C","61","38.1","11/15/2023","1/7/2025 9:35"
"41164","S27-S","B3 PLUS","Diente","4C","INVEN 4C","38","15.7","9/4/2024","1/7/2025 9:35"
"20649","3N-S4C","B3 PLUS","Diente","4C","10619","24","13.3","5/19/2023","1/7/2025 9:34"
"6121","S13-S","B1 PLUS","Diente","4C","","29","18.1","10/3/2022","1/7/2025 9:34"
"19556","3N-S4C","B3 PLUS","Diente","4C","10571","60","33.3","4/29/2023","1/7/2025 9:34"
"20626","3N-S4C","B3 PLUS","Diente","4C","10619","80","44.4","5/19/2023","1/7/2025 9:34"
"13421","S15-S","B1 PLUS","Diente","4C","","39","16.3","","1/7/2025 9:34"
"11676","A25S4C","B3 PLUS","Diente","4C","","61","33.9","","1/7/2025 9:33"
"30180","S15-S","B1 PLUS","Diente","4C","INVEN 4C","19","7.9","11/15/2023","1/7/2025 9:33"
"13458","3P-S4C","B3 PLUS","Diente","4C","","50","26.3","","1/7/2025 9:33"
"13300","3N-S4C","B3 PLUS","Diente","4C","","31","17.2","","1/7/2025 9:32"
"3438","A25S4C","B1 PLUS","Diente","4C","PADILLA","26","14.4","8/20/2022","1/7/2025 9:32"
"13305","S42-S","B3 PLUS","Diente","4C","","39","23.2","","1/7/2025 9:32"
"41152","A25S4C","B1 PLUS","Diente","4C","11164","24","13.3","9/3/2024","1/7/2025 9:32"
"13460","S13-S","B3 PLUS","Diente","4C","","153","95.6","","1/7/2025 9:32"
"22798","S26-S","B3 PLUS","Diente","4C","","69","35.2","6/23/2023","1/7/2025 9:31"
"13439","S12-S","B3 PLUS","Diente","4C","","44","29.3","","1/7/2025 9:31"
"38513","S26-S","B3 PLUS","Diente","4C","11095","51","26","5/22/2024","1/7/2025 9:30"
"32599","S5-I","B1 PLUS","Diente","4C","11000","53","41.4","1/11/2024","1/7/2025 9:30"
"40451","S26-S","B3 PLUS","Diente","4C","11148","38","19.4","8/20/2024","1/7/2025 9:30"
"38406","S15-S","B3 PLUS","Diente","4C","11148","44","18.3","5/15/2024","1/7/2025 9:30"
"40383","S8-I","B1 PLUS","Diente","4C","11148","95","53.4","8/17/2024","1/7/2025 9:29"
"11375","S17-S","B3 PLUS","Diente","4C","BEATRIZ NUÑEZ","39","14.1","1/17/2023","1/7/2025 9:29"
"40317","S5-I","B1 PLUS","Diente","4C","11148","108","84.4","8/16/2024","1/7/2025 9:29"
"38407","S5-I","B3 PLUS","Diente","4C","11095","143","111.7","5/15/2024","1/7/2025 9:29"
"36529","S9-I","B1 PLUS","Diente","4C","NAL 4C","26","13.3","4/2/2024","1/7/2025 9:28"
"13289","S6-I","B3 PLUS","Diente","4C","","39","27.9","","1/7/2025 9:28"
"2746","S6-I","B3 PLUS","Diente","4C","UHLER","51","36.4","8/10/2022","1/7/2025 9:28"
"35362","P3-I","B1 PLUS","Muela","4C","11148","45","18.2","3/8/2024","1/7/2025 9:28"
"38482","S5-I","B1 PLUS","Diente","4C","11148","55","43","5/16/2024","1/7/2025 9:26"
"24904","S8-I","B1 PLUS","Diente","4C","10704","28","15.7","8/4/2023","1/7/2025 9:26"
"41910","P6-I","A4 PLUS","Muela","4C","11151","45","11.5","9/23/2024","1/7/2025 9:25"
"1959","S8-I","B1 PLUS","Diente","4C","UHLER","47","26.4","7/30/2022","1/7/2025 9:25"
"41822","P6-S","A4 PLUS","Muela","4C","11151","19","4.7","9/19/2024","1/7/2025 9:25"
"40316","S3-I","B1 PLUS","Diente","4C","11148","67","51.5","8/16/2024","1/7/2025 9:24"
"32806","S6-I","B1 PLUS","Diente","4C","11148","72","51.4","1/16/2024","1/7/2025 9:24"
"32600","S6-I","B1 PLUS","Diente","4C","11000","51","36.4","1/11/2024","1/7/2025 9:24"
